event,model,reference,active_cells,n_cell_times,mae_mm,rmse_mm,bias_mm,csi_0p03,csi_0p15,peak_map_mae_mm,global_peak_bias_mm,global_peak_abs_error_mm,top0p1_peak_map_mae_mm,target_peak_p99p9_mm,final_volume_bias_m3,final_volume_abs_error_m3,residual_mae_mm,seed,mean_abs_volume_error_m3,max_abs_volume_error_m3,mean_abs_area_error_0p03_m2,mean_abs_area_error_0p15_m2,global_peak_time_error_min
event65,surface_matched,mike_external,105527,7597944,18.9604434967041,50.210391998291016,9.445019721984863,0.5691231072846394,0.41197812146100177,24.350088119506836,1278.3708572387695,1278.3708572387695,303.2693176269531,1043.1150197982788,1177632.0843077046,1177632.0843077046,18.9604434967041,8119,458412.8806878633,1177632.0843077046,3354155.5555555555,1003411.1111111111,240.0
event65,prior_only,coupled_label,105527,7597944,2.7016446590423584,11.461181640625,-0.5592882037162781,0.9020886981049724,0.893264583440252,3.566301107406616,5.584239959716797,5.584239959716797,56.4791374206543,958.4585428237915,-73883.47817538306,73883.47817538306,2.7016446590423584,8119,49455.80626189418,89514.28044964699,596955.5555555555,52511.11111111111,0.0
event65,prior_only,mike_external,105527,7597944,20.301605224609375,56.771907806396484,2.482931137084961,0.5083649888885098,0.2742908540886281,27.958152770996094,1273.2391357421875,1273.2391357421875,502.44189453125,1043.1150197982788,543263.2878415929,543263.2878415929,20.301605224609375,8119,212364.63711895075,543263.2878415929,2241100.0,524538.8888888889,240.0
event65,hybrid_dynamic,coupled_label,105527,7597944,2.278568744659424,9.612926483154297,0.07168161123991013,0.9250733202483057,0.8969387975678371,3.5409367084503174,5.752325057983398,5.752325057983398,46.70226287841797,958.4585428237915,-43865.91750436695,43865.91750436695,2.278568744659424,8119,14288.576953706572,49400.69370899862,310033.3333333333,77200.0,0.0
event65,hybrid_dynamic,mike_external,105527,7597944,20.053319931030273,55.91731643676758,3.113900661468506,0.5535941422806929,0.2596225567027087,28.119333267211914,1273.407220840454,1273.407220840454,551.0128173828125,1043.1150197982788,573280.848512609,573280.848512609,20.053319931030273,8119,256678.23229558964,598357.5968338323,3030700.0,567972.2222222222,240.0
event65,hybrid_all,coupled_label,105527,7597944,2.198341131210327,9.310813903808594,0.1252502053976059,0.9323016539099523,0.9003660853581303,3.3942718505859375,5.831241607666016,5.831241607666016,50.67386245727539,958.4585428237915,-35821.24002346955,35821.24002346955,2.198341131210327,8119,13865.116660956526,38623.202490731375,270833.3333333333,69950.0,0.0
event65,hybrid_all,mike_external,105527,7597944,20.04059410095215,55.74517822265625,3.1674692630767822,0.5532589642246061,0.2602856938209371,28.218252182006836,1273.4861373901367,1273.4861373901367,550.6311645507812,1043.1150197982788,581325.5259935064,581325.5259935064,20.04059410095215,8119,258045.9535660736,598298.0631884807,3004855.5555555555,568644.4444444445,240.0
event66,surface_matched,coupled_label,105527,7597944,8.430887222290039,38.45692825317383,7.0861592292785645,0.8998404734466291,0.6172547927401012,15.093841552734375,10.914802551269531,10.914802551269531,112.45706176757812,971.0116386413574,618826.1681512038,618826.1681512038,8.430887222290039,8119,299112.450954739,618826.1681512038,626516.6666666666,997905.5555555555,0.0
event66,surface_matched,mike_external,105527,7597944,18.926401138305664,49.93096923828125,9.352395057678223,0.6297107338144433,0.4166239400820039,24.104833602905273,1329.927921295166,1329.927921295166,291.13836669921875,994.0578937530518,1238489.1740199015,1238489.1740199015,18.926401138305664,8119,473158.6395255648,1238489.1740199015,2873744.4444444445,1155150.0,265.0
event66,prior_only,coupled_label,105527,7597944,2.5373194217681885,11.021522521972656,-0.132404625415802,0.9206986657532227,0.8961981174483388,3.8525607585906982,5.811452865600586,5.811452865600586,49.91886520385742,971.0116386413574,-42855.83714583982,42855.83714583982,2.5373194217681885,8119,43196.75969051942,82900.59817567887,455850.0,64838.88888888889,0.0
event66,prior_only,mike_external,105527,7597944,20.72028350830078,56.497745513916016,2.13383150100708,0.565174401307508,0.28422612538688047,28.319604873657227,1324.824571609497,1324.824571609497,467.71343994140625,994.0578937530518,576807.1687228578,576807.1687228578,20.72028350830078,8119,225264.66218202005,576807.1687228578,1940100.0,600605.5555555555,265.0
event66,hybrid_dynamic,coupled_label,105527,7597944,2.3971099853515625,9.933629035949707,0.15769797563552856,0.9299191859002524,0.8970903880783404,3.712169647216797,6.236791610717773,6.236791610717773,42.27508544921875,971.0116386413574,-75694.01235692739,75694.01235692739,2.3971099853515625,8119,28073.508424861346,75694.01235692739,336138.8888888889,71233.33333333333,0.0
event66,hybrid_dynamic,mike_external,105527,7597944,20.318971633911133,55.698280334472656,2.423933982849121,0.6108034157376113,0.2693103271631435,28.60137367248535,1325.2499103546143,1325.2499103546143,509.2872314453125,994.0578937530518,543968.9935117703,543968.9935117703,20.318971633911133,8119,257463.5115668574,555987.5442455085,2504844.4444444445,637866.6666666666,265.0
event66,hybrid_all,coupled_label,105527,7597944,2.3210630416870117,9.686785697937012,0.17250218987464905,0.9354097517661236,0.8980327823270169,3.543787956237793,7.728099822998047,7.728099822998047,46.26820373535156,971.0116386413574,-69147.82291166345,69147.82291166345,2.3210630416870117,8119,30506.391599330636,70158.15962048271,283827.77777777775,62711.11111111111,0.0
event66,hybrid_all,mike_external,105527,7597944,20.31923484802246,55.578304290771484,2.4387381076812744,0.6080357754123455,0.27206546912952606,28.630474090576172,1326.7412185668945,1326.7412185668945,504.16546630859375,994.0578937530518,550515.1829570342,550515.1829570342,20.31923484802246,8119,255986.08195907917,553816.0680067127,2451300.0,630177.7777777778,265.0
event67,surface_matched,coupled_label,105527,7597944,12.63111686706543,52.7618408203125,10.927658081054688,0.8845356294222089,0.620360629912935,22.0767765045166,1.6584396362304688,1.6584396362304688,47.54762649536133,1139.8162841796875,923206.9623993558,923206.9623993558,12.63111686706543,8119,461265.23658821837,923206.9623993558,775433.3333333334,1395977.7777777778,0.0
event67,surface_matched,mike_external,105527,7597944,21.35552978515625,60.586612701416016,4.147629737854004,0.7186854416503303,0.573424906075115,33.40473175048828,402.21214294433594,402.21214294433594,436.4835205078125,1341.1600589752197,811062.3046000472,811062.3046000472,21.35552978515625,8119,294426.6029810783,811062.3046000472,1720122.2222222222,828494.4444444445,160.0
event67,prior_only,coupled_label,105527,7597944,4.617123126983643,20.426244735717773,3.5172152519226074,0.9214269314790104,0.811834522246758,9.072845458984375,-4.767179489135742,4.767179489135742,82.18040466308594,1139.8162841796875,256841.21085450612,256841.21085450612,4.617123126983643,8119,150320.81064102842,261148.35671178438,627566.6666666666,519283.3333333333,0.0
event67,prior_only,mike_external,105527,7597944,24.444438934326172,70.30707550048828,-3.2628142833709717,0.7073276856853085,0.47278937672704946,40.05006790161133,395.7865238189697,395.7865238189697,632.92529296875,1341.1600589752197,144696.55305519747,144696.55305519747,24.444438934326172,8119,198009.3416207144,541121.1845101283,1549522.2222222222,404877.77777777775,160.0
event67,hybrid_dynamic,coupled_label,105527,7597944,2.539348602294922,12.748459815979004,0.4963603615760803,0.9386644540718935,0.9234454010397546,5.3569183349609375,-2.437591552734375,2.437591552734375,77.02388000488281,1139.8162841796875,47320.99053805787,47320.99053805787,2.539348602294922,8119,24093.548850096136,80000.276211716,350533.3333333333,19805.555555555555,0.0
event67,hybrid_dynamic,mike_external,105527,7597944,26.7762508392334,78.71085357666016,-6.283669471740723,0.6865750994077453,0.3737928929509672,43.677181243896484,398.1161117553711,398.1161117553711,647.3644409179688,1341.1600589752197,-64823.66726125078,64823.66726125078,26.776248931884766,8119,303295.8668917476,625503.7716387059,1304011.111111111,916711.1111111111,160.0
event67,hybrid_all,coupled_label,105527,7597944,2.537055253982544,12.55912971496582,0.4884408116340637,0.9401234679357883,0.9241281549104463,5.256155490875244,-7.358551025390625,7.358551025390625,75.54534912109375,1139.8162841796875,45962.3468114757,45962.3468114757,2.5370547771453857,8119,23386.76962377204,74411.52476494992,337505.55555555556,19644.444444444445,0.0
event67,hybrid_all,mike_external,105527,7597944,26.799087524414062,78.77222442626953,-6.29158878326416,0.6857035773572245,0.3735388959726627,43.80788803100586,393.19515228271484,393.19515228271484,646.8977661132812,1341.1600589752197,-66182.31098783296,66182.31098783296,26.799087524414062,8119,303903.165701088,625737.3697543037,1289216.6666666667,916983.3333333334,160.0
event68,surface_matched,coupled_label,105527,7597944,11.913520812988281,50.05826950073242,10.10129165649414,0.8842592644282353,0.6255457330561885,20.495500564575195,3.1342506408691406,3.1342506408691406,72.86897277832031,1125.7414817810059,856686.1318184894,856686.1318184894,11.913520812988281,8119,426383.56690574676,856686.1318184894,727066.6666666666,1294411.111111111,0.0
event68,surface_matched,mike_external,105527,7597944,18.43962287902832,51.23543167114258,6.52565860748291,0.7256046880685941,0.567833056101618,27.025157928466797,976.3236045837402,976.3236045837402,274.5127258300781,1185.1462125778198,940952.1288161378,940952.1288161378,18.43962287902832,8119,339040.7592388777,940952.1288161378,1724750.0,888477.7777777778,165.0
event68,prior_only,coupled_label,105527,7597944,3.637369394302368,15.21489429473877,2.583423376083374,0.9262993604900962,0.8677670325099496,6.57474946975708,-3.080606460571289,3.080606460571289,49.39063262939453,1125.7414817810059,182266.89348110463,182266.89348110463,3.637369394302368,8119,111330.0039654616,194079.16710479418,521488.8888888889,291722.22222222225,0.0
event68,prior_only,mike_external,105527,7597944,21.60282325744629,60.51974868774414,-0.99220871925354,0.7087662800954753,0.4255886885912113,34.278568267822266,970.1087474822998,970.1087474822998,493.25738525390625,1185.1462125778198,266532.890478753,266532.890478753,21.60282325744629,8119,158520.17355639694,426333.1665233413,1494416.6666666667,493244.44444444444,165.0
event68,hybrid_dynamic,coupled_label,105527,7597944,2.041267156600952,9.788590431213379,-0.31552305817604065,0.9454396062714517,0.9328709333825367,3.0435006618499756,-3.3457279205322266,3.3457279205322266,58.279693603515625,1125.7414817810059,-10532.605597518384,10532.605597518384,2.041267156600952,8119,13871.36464910362,50823.1790242407,168083.33333333334,78388.88888888889,0.0
event68,hybrid_dynamic,mike_external,105527,7597944,23.770917892456055,68.2439193725586,-3.891155242919922,0.6816674192067378,0.3590690591136067,37.97879409790039,969.8436260223389,969.8436260223389,529.0077514648438,1185.1462125778198,73733.39140013,73733.39140013,23.770917892456055,8119,210600.16260334814,502680.4281064649,1173222.2222222222,820477.7777777778,165.0
event68,hybrid_all,coupled_label,105527,7597944,2.041750192642212,9.529837608337402,-0.25537624955177307,0.9452135998257348,0.9335144942718504,3.084559202194214,-5.55109977722168,5.55109977722168,57.79362106323242,1125.7414817810059,2230.55108086206,2230.55108086206,2.041750431060791,8119,12339.921252415439,35190.44212152576,151322.22222222222,71805.55555555556,0.0
event68,hybrid_all,mike_external,105527,7597944,23.763370513916016,68.221435546875,-3.831007719039917,0.6796483739980627,0.3598396392011474,37.96855545043945,967.6382541656494,967.6382541656494,529.5343627929688,1185.1462125778198,86496.54807851044,86496.54807851044,23.763370513916016,8119,209390.53991428588,497858.41165247606,1153594.4444444445,815172.2222222222,165.0
event69,surface_matched,coupled_label,105527,7597944,10.911508560180664,47.340023040771484,9.419600486755371,0.8855943776667409,0.63276641732022,18.90993309020996,2.9659271240234375,2.9659271240234375,71.29206085205078,1106.3729524612427,795505.9214019927,795505.9214019927,10.911508560180664,8119,397608.8413244845,795505.9214019927,741455.5555555555,1188566.6666666667,0.0
event69,surface_matched,mike_external,105527,7597944,19.573625564575195,55.1595344543457,6.699243068695068,0.6697090408423948,0.5374226216685228,29.28994369506836,771.3420391082764,771.3420391082764,369.6719055175781,1254.5570135116577,899442.2819293239,899442.2819293239,19.573625564575195,8119,332229.001686284,899442.2819293239,2225822.222222222,837838.8888888889,165.0
event69,prior_only,coupled_label,105527,7597944,2.669278860092163,12.013266563415527,1.8347901105880737,0.9389797302388667,0.8889408177339083,4.9245381355285645,-3.2727718353271484,3.2727718353271484,50.43021774291992,1106.3729524612427,116350.53995186859,116350.53995186859,2.669278860092163,8119,80389.73488321605,142016.42702795076,405383.3333333333,230983.33333333334,0.0
event69,prior_only,mike_external,105527,7597944,22.2576847076416,64.56138610839844,-0.8855664730072021,0.6548066549888867,0.41135009213866,35.6756706237793,765.1033401489258,765.1033401489258,611.1832275390625,1254.5570135116577,220286.90047919983,220286.90047919983,22.2576847076416,8119,139242.69645687324,384182.4683304294,1849505.5555555555,398700.0,165.0
event69,hybrid_dynamic,coupled_label,105527,7597944,1.9345133304595947,9.423564910888672,-0.07228771597146988,0.945556622905326,0.9305910094865667,2.7952487468719482,-2.683877944946289,2.683877944946289,43.42111587524414,1106.3729524612427,6387.656646301271,6387.656646301271,1.9345133304595947,8119,8142.281363107106,30999.398192561697,232311.11111111112,81894.44444444444,0.0
event69,hybrid_dynamic,mike_external,105527,7597944,23.894678115844727,70.52037048339844,-2.792644500732422,0.6329167778684762,0.3471120724184891,38.36980056762695,765.6922340393066,765.6922340393066,615.768798828125,1254.5570135116577,110324.01717363251,110324.01717363251,23.894678115844727,8119,171835.52898117134,444116.9495457711,1703600.0,694777.7777777778,165.0
event69,hybrid_all,coupled_label,105527,7597944,1.909785509109497,9.011001586914062,-0.03852584585547447,0.9459671472533004,0.9319215193534973,2.7519140243530273,-7.679462432861328,7.679462432861328,46.5706901550293,1106.3729524612427,9128.449523135787,9128.449523135787,1.909785509109497,8119,8203.359015359132,24651.763847496128,215944.44444444444,72072.22222222222,0.0
event69,hybrid_all,mike_external,105527,7597944,23.884828567504883,70.47948455810547,-2.758882761001587,0.6318051351750099,0.3488355760316881,38.38533020019531,760.6966495513916,760.6966495513916,625.4293823242188,1254.5570135116577,113064.81005046703,113064.81005046703,23.884828567504883,8119,171441.0317929412,443458.3958794384,1679200.0,685777.7777777778,165.0
event70,surface_matched,coupled_label,105527,7597944,12.02267074584961,50.579551696777344,10.318780899047852,0.8846285505297501,0.6265384126071012,20.77828025817871,3.3080577850341797,3.3080577850341797,63.92510986328125,1134.0513229370117,869789.0234456991,869789.0234456991,12.02267074584961,8119,435564.0102752852,869789.0234456991,753594.4444444445,1305044.4444444445,0.0
event70,surface_matched,mike_external,105527,7597944,19.015239715576172,53.15947723388672,5.949710845947266,0.7245183093881435,0.566815095644295,28.380998611450195,849.370002746582,849.370002746582,316.99285888671875,1224.5675325393677,909904.952621937,909904.952621937,19.015239715576172,8119,327053.32383182726,909904.952621937,1719616.6666666667,859327.7777777778,165.0
event70,prior_only,coupled_label,105527,7597944,3.778587579727173,16.043636322021484,2.82576584815979,0.9255386846537559,0.8535916546874106,7.005252361297607,-2.881765365600586,2.881765365600586,58.73207092285156,1134.0513229370117,196423.06459446927,196423.06459446927,3.7785873413085938,8119,121450.92059334047,211164.63677643263,568827.7777777778,350877.77777777775,0.0
event70,prior_only,mike_external,105527,7597944,22.241777420043945,62.81825256347656,-1.5433045625686646,0.7091616560358829,0.4377377675927569,35.61278533935547,843.1801795959473,843.1801795959473,540.5098266601562,1224.5675325393677,236538.99377070717,236538.99377070717,22.241777420043945,8119,164932.12746096836,454664.84116521175,1512516.6666666667,493216.6666666667,165.0
event70,hybrid_dynamic,coupled_label,105527,7597944,2.0102477073669434,9.738484382629395,-0.11999712139368057,0.946498012981381,0.9371372702711718,3.221860647201538,-2.7387142181396484,2.7387142181396484,60.1330451965332,1134.0513229370117,-4044.6372795666102,4044.6372795666102,2.0102477073669434,8119,7417.645049752668,29428.19794265018,238994.44444444444,67983.33333333333,0.0
event70,hybrid_dynamic,mike_external,105527,7597944,24.45856475830078,70.80628204345703,-4.489068031311035,0.6847314424308336,0.3604645233663922,39.45099639892578,843.3232307434082,843.3232307434082,554.9798583984375,1224.5675325393677,36071.29189667129,36071.29189667129,24.45856475830078,8119,230570.31657169494,534728.4224444544,1217750.0,867633.3333333334,165.0
event70,hybrid_all,coupled_label,105527,7597944,1.9903664588928223,9.397911071777344,-0.08957143872976303,0.9481581224782175,0.9379790069976675,3.264327049255371,-7.533788681030273,7.533788681030273,61.33073043823242,1134.0513229370117,8229.867612974485,8229.867612974485,1.9903664588928223,8119,8361.513138904094,22464.417024221504,215077.77777777778,61744.444444444445,0.0
event70,hybrid_all,mike_external,105527,7597944,24.46617889404297,70.79553985595703,-4.45864200592041,0.6822577781519371,0.361955393992541,39.444522857666016,838.5281562805176,838.5281562805176,561.57861328125,1224.5675325393677,48345.796789212385,48345.796789212385,24.46617889404297,8119,230014.18493940614,528465.2514564893,1190044.4444444445,860816.6666666666,165.0
